,_time,chainName,activeValidators,apr,blockHeight,blockTime,bondedTokens,communityTokens,inflation,jailedValidators,supplyTokens,totalValidators,tps,txs
155,2023-01-28 19:00:00+00:00,cosmos,175,0.211538392,13851311,6.5683735,204109000000000.0,1881270000000.0,0.147015571,327,326322000000000.0,502,0.578887416,29213865
156,2023-01-28 20:00:00+00:00,cosmos,175,0.211552149,13851872,6.5658433,204112000000000.0,1881870000000.0,0.147023906,327,326328000000000.0,502,0.67114094,29215990
157,2023-01-28 21:00:00+00:00,cosmos,175,0.211560905,13852394,6.560727,204118000000000.0,1882470000000.0,0.147032181,327,326334000000000.0,502,0.459231342,29217809
158,2023-01-28 22:00:00+00:00,cosmos,175,0.211572669,13852977,6.5487847,204123000000000.0,1883090000000.0,0.147040759,327,326340000000000.0,502,0.59543746,29220019
159,2023-01-28 23:00:00+00:00,cosmos,175,0.211585364,13853515,6.5544662,204126000000000.0,1883680000000.0,0.147048972,327,326346000000000.0,502,0.772797527,29222107
160,2023-01-29 00:00:00+00:00,cosmos,175,0.21159161,13854057,6.5570076,204135000000000.0,1884280000000.0,0.147057245,327,326352000000000.0,502,0.672257609,29224336
161,2023-01-29 01:00:00+00:00,cosmos,175,0.211608382,13854613,6.5495633,204134000000000.0,1884900000000.0,0.147065745,327,326358000000000.0,502,0.696911492,29226933
162,2023-01-29 02:00:00+00:00,cosmos,175,0.211626723,13855144,6.5489587,204132000000000.0,1885500000000.0,0.147074065,327,326364000000000.0,502,0.588304506,29229034
163,2023-01-29 03:00:00+00:00,cosmos,175,0.211796221,13855698,6.5481802,203984000000000.0,1886100000000.0,0.147082437,327,326370000000000.0,502,0.664941673,29231245
164,2023-01-29 04:00:00+00:00,cosmos,175,0.211801331,13856237,6.5571181,203994000000000.0,1886690000000.0,0.147090737,327,326376000000000.0,502,0.571349423,29233288
165,2023-01-29 05:00:00+00:00,cosmos,175,0.21181334,13856779,6.5596514,203998000000000.0,1887290000000.0,0.147099158,327,326382000000000.0,502,0.728690053,29235342
166,2023-01-29 06:00:00+00:00,cosmos,175,0.211828059,13857319,6.5683331,203999000000000.0,1887900000000.0,0.147107564,327,326388000000000.0,502,0.475541325,29237068
167,2023-01-29 07:00:00+00:00,cosmos,175,0.211841411,13857867,6.5773949,204002000000000.0,1888500000000.0,0.147115956,327,326394000000000.0,502,0.500788278,29238717
168,2023-01-29 08:00:00+00:00,cosmos,175,0.211854153,13858408,6.5898791,204005000000000.0,1889090000000.0,0.147124302,327,326400000000000.0,502,0.298616411,29240297
169,2023-01-29 09:00:00+00:00,cosmos,175,0.211868492,13858947,6.6042785,204006000000000.0,1889690000000.0,0.147132603,327,326406000000000.0,502,0.393205411,29241659
170,2023-01-29 10:00:00+00:00,cosmos,175,0.211891265,13859496,6.6099426,204000000000000.0,1890300000000.0,0.147141107,327,326412000000000.0,502,1.306964746,29243538
171,2023-01-29 11:00:00+00:00,cosmos,175,0.211902444,13860036,6.6127291,204004000000000.0,1890890000000.0,0.147149461,327,326418000000000.0,502,0.391083301,29245400
172,2023-01-29 12:00:00+00:00,cosmos,175,0.211915901,13860583,6.6128875,204007000000000.0,1891500000000.0,0.147157877,327,326424000000000.0,502,0.431674552,29246660
173,2023-01-29 13:00:00+00:00,cosmos,175,0.211929889,13861130,6.610922,204009000000000.0,1892100000000.0,0.147166324,327,326430000000000.0,502,0.397855042,29247893
174,2023-01-29 14:00:00+00:00,cosmos,175,0.211939286,13861682,6.607737,204016000000000.0,1892710000000.0,0.147174833,327,326436000000000.0,502,0.245368666,29249066
175,2023-01-29 15:00:00+00:00,cosmos,175,0.211952182,13862227,6.6062471,204019000000000.0,1893310000000.0,0.147183233,327,326442000000000.0,502,0.328793673,29250215
176,2023-01-29 16:00:00+00:00,cosmos,175,0.21196972,13862767,6.6148497,204017000000000.0,1893910000000.0,0.147191588,327,326448000000000.0,502,0.411731171,29251445
177,2023-01-29 17:00:00+00:00,cosmos,175,0.211980801,13863310,6.6177926,204022000000000.0,1894500000000.0,0.147199945,327,326454000000000.0,502,0.450794091,29252758
178,2023-01-29 18:00:00+00:00,cosmos,175,0.211990212,13863852,6.6163667,204028000000000.0,1895100000000.0,0.147208332,327,326460000000000.0,502,0.431864992,29254367
179,2023-01-29 19:00:00+00:00,cosmos,175,0.212001176,13864406,6.6134481,204033000000000.0,1895720000000.0,0.147216887,327,326467000000000.0,502,0.444512831,29256288
180,2023-01-29 20:00:00+00:00,cosmos,175,0.212014963,13864949,6.6182092,204035000000000.0,1896320000000.0,0.147225334,327,326473000000000.0,502,0.538680753,29258446
181,2023-01-29 21:00:00+00:00,cosmos,175,0.212029969,13865486,6.6226145,204036000000000.0,1896920000000.0,0.147233643,327,326478000000000.0,502,0.51720571,29260416
182,2023-01-29 22:00:00+00:00,cosmos,175,0.212042562,13866032,6.6171112,204039000000000.0,1897520000000.0,0.147242077,327,326485000000000.0,502,0.805926129,29262614
183,2023-01-29 23:00:00+00:00,cosmos,175,0.212050585,13866572,6.6185381,204047000000000.0,1898120000000.0,0.147250463,327,326491000000000.0,502,0.625686987,29265004
184,2023-01-30 00:00:00+00:00,cosmos,175,0.21204798,13867114,6.6163942,204062000000000.0,1898620000000.0,0.147257488,327,326496000000000.0,502,0.745392542,29267339
185,2023-01-30 01:00:00+00:00,cosmos,175,0.212049994,13867657,6.6153498,204076000000000.0,1899230000000.0,0.14726591,327,326502000000000.0,502,0.666910142,29270292
186,2023-01-30 02:00:00+00:00,cosmos,175,0.212046207,13868201,6.6143678,204095000000000.0,1899830000000.0,0.147274281,327,326508000000000.0,502,0.768703732,29273152
187,2023-01-30 03:00:00+00:00,cosmos,175,0.212055835,13868744,6.6138134,204101000000000.0,1900430000000.0,0.147282629,327,326514000000000.0,502,0.606088862,29275748
188,2023-01-30 04:00:00+00:00,cosmos,175,0.212062865,13869289,6.6140288,204110000000000.0,1901030000000.0,0.147291052,327,326520000000000.0,502,0.830480323,29278329
189,2023-01-30 05:00:00+00:00,cosmos,175,0.212063984,13869814,6.6149016,204124000000000.0,1901640000000.0,0.147299407,327,326526000000000.0,502,0.791765637,29281223
190,2023-01-30 06:00:00+00:00,cosmos,175,0.212075825,13870367,6.6167425,204128000000000.0,1902230000000.0,0.14730773,327,326532000000000.0,502,0.561860883,29284127
191,2023-01-30 07:00:00+00:00,cosmos,175,0.212081966,13870906,6.6226029,204137000000000.0,1902830000000.0,0.147316067,327,326538000000000.0,502,0.65442937,29286432
192,2023-01-30 08:00:00+00:00,cosmos,175,0.212093794,13871452,6.6219565,204141000000000.0,1903440000000.0,0.147324433,327,326544000000000.0,502,0.429382484,29288422
193,2023-01-30 09:00:00+00:00,cosmos,175,0.212102736,13871997,6.6292325,204148000000000.0,1904040000000.0,0.147332798,327,326550000000000.0,502,0.520833333,29290168
194,2023-01-30 10:00:00+00:00,cosmos,175,0.212110183,13872552,6.6225268,204156000000000.0,1904650000000.0,0.147341284,327,326556000000000.0,502,0.750816294,29291846
195,2023-01-30 11:00:00+00:00,cosmos,175,0.212122508,13873080,6.6208798,204160000000000.0,1905250000000.0,0.147349662,327,326562000000000.0,502,0.332662464,29293300
196,2023-01-30 12:00:00+00:00,cosmos,175,0.212122046,13873644,6.6190154,204176000000000.0,1905860000000.0,0.147358113,327,326568000000000.0,502,0.384356683,29294892
197,2023-01-30 13:00:00+00:00,cosmos,175,0.212134397,13874194,6.6219546,204179000000000.0,1906460000000.0,0.147366484,327,326574000000000.0,502,0.563958992,29296312
198,2023-01-30 14:00:00+00:00,cosmos,175,0.212128328,13874737,6.6223245,204201000000000.0,1907080000000.0,0.147375097,327,326580000000000.0,502,0.597980935,29297685
199,2023-01-30 15:00:00+00:00,cosmos,175,0.212141414,13875281,6.6167223,204204000000000.0,1907710000000.0,0.147383703,327,326586000000000.0,502,0.503487114,29299130
200,2023-01-30 16:00:00+00:00,cosmos,175,0.212151174,13875828,6.6156297,204211000000000.0,1908330000000.0,0.147392368,327,326593000000000.0,502,0.396485552,29300781
201,2023-01-30 17:00:00+00:00,cosmos,175,0.212160596,13876372,6.6138733,204215000000000.0,1908850000000.0,0.147399548,327,326598000000000.0,502,0.440528634,29302744
202,2023-01-30 18:00:00+00:00,cosmos,175,0.212174742,13876914,6.6118259,204217000000000.0,1909470000000.0,0.147408137,327,326604000000000.0,502,0.571265353,29304575
203,2023-01-30 19:00:00+00:00,cosmos,175,0.212181092,13877458,6.616913,204227000000000.0,1910090000000.0,0.147416724,327,326610000000000.0,502,0.510008925,29306701
204,2023-01-30 20:00:00+00:00,cosmos,175,0.212194749,13878000,6.6151769,204229000000000.0,1910710000000.0,0.147425295,327,326616000000000.0,502,0.25283651,29308525
205,2023-01-30 21:00:00+00:00,cosmos,175,0.212196336,13878495,6.6180259,204243000000000.0,1911330000000.0,0.14743383,327,326622000000000.0,502,0.694251597,29310194
206,2023-01-30 22:00:00+00:00,cosmos,175,0.212199131,13879069,6.625722,204253000000000.0,1911830000000.0,0.147440787,327,326627000000000.0,502,0.514103575,29312431
207,2023-01-30 23:00:00+00:00,cosmos,175,0.21220797,13879610,6.628832,204261000000000.0,1912440000000.0,0.147449301,327,326634000000000.0,502,0.638904361,29314381
208,2023-01-31 00:00:00+00:00,cosmos,175,0.212222659,13880149,6.629487,204262000000000.0,1913060000000.0,0.147457831,327,326640000000000.0,502,0.629844114,29316382
209,2023-01-31 01:00:00+00:00,cosmos,175,0.21223618,13880692,6.6278159,204265000000000.0,1913680000000.0,0.147466406,327,326646000000000.0,502,0.679705687,29318480
210,2023-01-31 02:00:00+00:00,cosmos,175,0.212260257,13881232,6.6287022,204257000000000.0,1914300000000.0,0.147474955,327,326652000000000.0,502,0.891265597,29320391
211,2023-01-31 03:00:00+00:00,cosmos,175,0.212270573,13881756,6.6319653,204263000000000.0,1914920000000.0,0.147483475,327,326658000000000.0,502,0.567683336,29322439
212,2023-01-31 04:00:00+00:00,cosmos,175,0.21225603,13882314,6.6352988,204290000000000.0,1915430000000.0,0.147490596,327,326663000000000.0,502,0.729939693,29324579
213,2023-01-31 05:00:00+00:00,cosmos,175,0.212266723,13882848,6.6420786,204295000000000.0,1916050000000.0,0.147499102,327,326670000000000.0,502,0.739959381,29326954
214,2023-01-31 06:00:00+00:00,cosmos,175,0.212279159,13883396,6.6443,204299000000000.0,1916670000000.0,0.14750767,327,326676000000000.0,502,0.656167979,29329220
215,2023-01-31 07:00:00+00:00,cosmos,175,0.212292546,13883932,6.6526486,204302000000000.0,1917280000000.0,0.147516146,327,326682000000000.0,502,0.504235579,29331317
216,2023-01-31 08:00:00+00:00,cosmos,175,0.212302363,13884468,6.6570075,204308000000000.0,1917900000000.0,0.147524592,327,326688000000000.0,502,0.519071699,29333104
217,2023-01-31 09:00:00+00:00,cosmos,175,0.212311801,13885019,6.651563,204312000000000.0,1918420000000.0,0.147531875,327,326693000000000.0,502,0.253513539,29334577
218,2023-01-31 10:00:00+00:00,cosmos,175,0.212321709,13885562,6.6528895,204319000000000.0,1919040000000.0,0.147540457,327,326700000000000.0,502,0.365436364,29336030
219,2023-01-31 11:00:00+00:00,cosmos,175,0.212332842,13886102,6.6574988,204323000000000.0,1919660000000.0,0.14754899,327,326706000000000.0,502,0.481446479,29337291
220,2023-01-31 12:00:00+00:00,cosmos,175,0.212342481,13886650,6.6555468,204330000000000.0,1920290000000.0,0.147557583,327,326712000000000.0,502,0.440260092,29338805
221,2023-01-31 13:00:00+00:00,cosmos,175,0.212356221,13887193,6.6569323,204333000000000.0,1920910000000.0,0.147566161,327,326718000000000.0,502,0.165188232,29340053
222,2023-01-31 14:00:00+00:00,cosmos,175,0.212364678,13887729,6.6608329,204337000000000.0,1921420000000.0,0.147573182,327,326723000000000.0,502,0.437879987,29341286
223,2023-01-31 15:00:00+00:00,cosmos,175,0.212379633,13888263,6.6666324,204340000000000.0,1922100000000.0,0.147582538,327,326730000000000.0,502,0.365665591,29342681
224,2023-01-31 16:00:00+00:00,cosmos,175,0.21239121,13888799,6.6640782,204342000000000.0,1922610000000.0,0.147589636,327,326735000000000.0,502,0.599325331,29344520
225,2023-01-31 17:00:00+00:00,cosmos,175,0.212402119,13889328,6.6622528,204347000000000.0,1923220000000.0,0.147598047,327,326741000000000.0,502,0.500461363,29346056
226,2023-01-31 18:00:00+00:00,cosmos,175,0.212418961,13889867,6.6687957,204346000000000.0,1923830000000.0,0.147606472,327,326747000000000.0,502,0.656269969,29347874
227,2023-01-31 19:00:00+00:00,cosmos,175,0.212428515,13890401,6.6732042,204353000000000.0,1924440000000.0,0.147614915,327,326753000000000.0,502,0.446542485,29349538
228,2023-01-31 20:00:00+00:00,cosmos,175,0.212440376,13890937,6.6762636,204357000000000.0,1925060000000.0,0.147623373,327,326760000000000.0,502,0.538702401,29350953
229,2023-01-31 21:00:00+00:00,cosmos,175,0.212454229,13891472,6.6806253,204356000000000.0,1925570000000.0,0.147630412,327,326765000000000.0,502,0.489644917,29352600
230,2023-01-31 22:00:00+00:00,cosmos,175,0.212502089,13892006,6.6823847,204326000000000.0,1926180000000.0,0.147638823,327,326771000000000.0,502,0.422046456,29354524
231,2023-01-31 23:00:00+00:00,cosmos,175,0.212507457,13892428,6.6850603,204336000000000.0,1926790000000.0,0.147647337,327,326777000000000.0,502,0.609353577,29356139
232,2023-02-01 00:00:00+00:00,cosmos,175,0.212516126,13893078,6.6900412,204343000000000.0,1927410000000.0,0.147655765,327,326783000000000.0,502,0.524765548,29358802
233,2023-02-01 01:00:00+00:00,cosmos,175,0.212521838,13893613,6.6947005,204353000000000.0,1928020000000.0,0.14766422,327,326789000000000.0,502,0.846974228,29361299
234,2023-02-01 02:00:00+00:00,cosmos,175,0.21249511,13894149,6.6935234,204392000000000.0,1928530000000.0,0.14767127,327,326794000000000.0,502,0.998315343,29363673
235,2023-02-01 03:00:00+00:00,cosmos,175,0.212509195,13894677,6.6985857,204394000000000.0,1929140000000.0,0.14767968,327,326800000000000.0,502,0.736365488,29365691
236,2023-02-01 04:00:00+00:00,cosmos,175,0.212522841,13895228,6.7014108,204397000000000.0,1929770000000.0,0.147688299,327,326807000000000.0,502,0.972679647,29367923
237,2023-02-01 05:00:00+00:00,cosmos,175,0.212524839,13895762,6.7067919,204410000000000.0,1930380000000.0,0.147696687,327,326813000000000.0,502,0.764214388,29370585
238,2023-02-01 06:00:00+00:00,cosmos,175,0.212526328,13896296,6.7139633,204424000000000.0,1930990000000.0,0.1477051,327,326819000000000.0,502,0.709551252,29373652
239,2023-02-01 07:00:00+00:00,cosmos,175,0.212537427,13896831,6.7179804,204426000000000.0,1931500000000.0,0.147712139,327,326824000000000.0,502,0.730010592,29376070
240,2023-02-01 08:00:00+00:00,cosmos,175,0.212550817,13897370,6.7211038,204429000000000.0,1932120000000.0,0.14772061,327,326830000000000.0,502,0.691676822,29378165
241,2023-02-01 09:00:00+00:00,cosmos,175,0.212560061,13897908,6.7168618,204436000000000.0,1932730000000.0,0.147729065,327,326836000000000.0,502,0.306973413,29379822
242,2023-02-01 10:00:00+00:00,cosmos,175,0.212569967,13898445,6.7181054,204442000000000.0,1933350000000.0,0.14773752,327,326842000000000.0,502,0.456599436,29381500
243,2023-02-01 11:00:00+00:00,cosmos,175,0.212581454,13898979,6.7195914,204446000000000.0,1933960000000.0,0.147745942,327,326849000000000.0,502,0.393855849,29383180
244,2023-02-01 12:00:00+00:00,cosmos,175,0.212595513,13899518,6.7159887,204446000000000.0,1934470000000.0,0.14775299,327,326854000000000.0,502,0.673933921,29384927
245,2023-02-01 13:00:00+00:00,cosmos,175,0.212606497,13900055,6.7143745,204451000000000.0,1935090000000.0,0.14776145,327,326860000000000.0,502,0.564113011,29386706
246,2023-02-01 14:00:00+00:00,cosmos,175,0.212613498,13900588,6.7144424,204459000000000.0,1935700000000.0,0.147769822,327,326866000000000.0,502,0.843939994,29388831
247,2023-02-01 15:00:00+00:00,cosmos,175,0.212677152,13901126,6.7129368,204414000000000.0,1936320000000.0,0.147778322,327,326872000000000.0,502,0.465983225,29390711
248,2023-02-01 16:00:00+00:00,cosmos,175,0.212685959,13901660,6.7139341,204421000000000.0,1936930000000.0,0.14778676,327,326878000000000.0,502,0.59517167,29392631
249,2023-02-01 17:00:00+00:00,cosmos,175,0.212697975,13902196,6.7146871,204422000000000.0,1937440000000.0,0.147793788,327,326883000000000.0,502,0.378686274,29394509
250,2023-02-01 18:00:00+00:00,cosmos,175,0.212778946,13902733,6.7136146,204360000000000.0,1938060000000.0,0.147802285,327,326889000000000.0,502,0.635313924,29396692
251,2023-02-01 19:00:00+00:00,cosmos,175,0.212792297,13903271,6.7113137,204363000000000.0,1938670000000.0,0.147810788,327,326896000000000.0,502,0.571260089,29398724
252,2023-02-01 20:00:00+00:00,cosmos,175,0.212797024,13903806,6.7106883,204374000000000.0,1939290000000.0,0.147819306,327,326902000000000.0,502,0.282618935,29400538
253,2023-02-01 21:00:00+00:00,cosmos,175,0.212819109,13904342,6.7099512,204368000000000.0,1939900000000.0,0.147827821,327,326908000000000.0,502,0.476847358,29402451
254,2023-02-01 22:00:00+00:00,cosmos,175,0.212731065,13904882,6.7089452,204469000000000.0,1940520000000.0,0.147836351,327,326914000000000.0,502,1.077773528,29404539
255,2023-02-01 23:00:00+00:00,cosmos,175,0.212737684,13905417,6.7122762,204475000000000.0,1941030000000.0,0.147843365,327,326919000000000.0,502,0.841056763,29407351
256,2023-02-02 00:00:00+00:00,cosmos,175,0.212751476,13905954,6.7110165,204477000000000.0,1941650000000.0,0.147851843,327,326925000000000.0,502,0.852055366,29410416
257,2023-02-02 01:00:00+00:00,cosmos,175,0.212733873,13906493,6.7080359,204510000000000.0,1942270000000.0,0.147860315,328,326931000000000.0,503,0.902589738,29413703
258,2023-02-02 02:00:00+00:00,cosmos,175,0.212745949,13907026,6.7081547,204514000000000.0,1942880000000.0,0.147868747,328,326938000000000.0,503,0.595326686,29416478
259,2023-02-02 03:00:00+00:00,cosmos,175,0.21275158,13907558,6.7143005,204524000000000.0,1943490000000.0,0.147877064,328,326944000000000.0,503,1.31500874,29419120
260,2023-02-02 04:00:00+00:00,cosmos,175,0.212758966,13908094,6.7147365,204529000000000.0,1944000000000.0,0.147884112,328,326949000000000.0,503,0.530542013,29421799
261,2023-02-02 05:00:00+00:00,cosmos,175,0.212766473,13908633,6.7135629,204538000000000.0,1944620000000.0,0.14789255,328,326955000000000.0,503,0.997303587,29425044
262,2023-02-02 06:00:00+00:00,cosmos,175,0.212769579,13909168,6.7131086,204550000000000.0,1945240000000.0,0.147900973,328,326961000000000.0,503,1.263312758,29428652
263,2023-02-02 07:00:00+00:00,cosmos,175,0.212780537,13909703,6.7152702,204555000000000.0,1945850000000.0,0.147909362,328,326967000000000.0,503,0.727966028,29432136
264,2023-02-02 08:00:00+00:00,cosmos,175,0.212761131,13910239,6.7152187,204589000000000.0,1946460000000.0,0.147917764,328,326973000000000.0,503,0.679669965,29434841
265,2023-02-02 09:00:00+00:00,cosmos,175,0.212774912,13910776,6.7137471,204589000000000.0,1946980000000.0,0.14792477,328,326979000000000.0,503,0.63184166,29437209
266,2023-02-02 10:00:00+00:00,cosmos,175,0.212828721,13911312,6.7154479,204553000000000.0,1947590000000.0,0.147933192,328,326985000000000.0,503,0.811562171,29439504
267,2023-02-02 11:00:00+00:00,cosmos,175,0.212833994,13911849,6.7127725,204563000000000.0,1948210000000.0,0.147941631,328,326991000000000.0,503,0.58654958,29441750
268,2023-02-02 12:00:00+00:00,cosmos,175,0.212854121,13912384,6.7129844,204559000000000.0,1948830000000.0,0.147950057,328,326997000000000.0,503,0.495862116,29443729
269,2023-02-02 13:00:00+00:00,cosmos,175,0.212868405,13912919,6.7143751,204561000000000.0,1949440000000.0,0.147958468,328,327003000000000.0,503,0.332467861,29445503
270,2023-02-02 14:00:00+00:00,cosmos,175,0.212874129,13913448,6.7207675,204568000000000.0,1949940000000.0,0.147965353,328,327008000000000.0,503,0.517455499,29447213
271,2023-02-02 15:00:00+00:00,cosmos,175,0.2128702,13913977,6.7244043,204587000000000.0,1950550000000.0,0.147973714,328,327014000000000.0,503,0.489581983,29448917
272,2023-02-02 16:00:00+00:00,cosmos,175,0.21286586,13914507,6.7290801,204607000000000.0,1951160000000.0,0.147982005,328,327020000000000.0,503,0.711226312,29451367
273,2023-02-02 17:00:00+00:00,cosmos,175,0.212879036,13915041,6.7328257,204610000000000.0,1951770000000.0,0.147990352,328,327026000000000.0,503,0.588051528,29453532
