,_time,chainName,ath,athDate,atl,atlDate,cap,capChange24h,capChangeRatio24H,capRank,change24h,changeRatio24H,high24h,low24h,price,priceChangePercentage14d,priceChangePercentage1H,priceChangePercentage1Y,priceChangePercentage24H,priceChangePercentage30D,priceChangePercentage7d,supplyCirculating,totalVolume,apr,blockTime,bondedTokens,communityTokens,inflation,tps,capBTC,priceBTC,priceChangePercentage1HBTC,totalVolumeBTC
64,2023-01-27 13:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3781586254,-120089649,-3.0779,22,-0.414104719,-3.1056,13.65,12.76,12.92,5.080056288,0.093812611,-60.24085116,-3.105601532,40.17494614,7.540485428,292586163.8,231135189,0.2112401,6.4233176,2.03935E+14,1.86312E+12,0.146764325,0.328384521,165656,0.00056547,-0.426137078,10274
65,2023-01-27 14:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3760977019,-139036057,-3.56502,22,-0.496136362,-3.71936,13.65,12.76,12.84,4.454920468,-0.241179686,-60.47738384,-3.719360707,39.34102596,6.900712174,292586163.8,232690607,0.211248445,6.4234741,2.03943E+14,1.86374E+12,0.146772987,0.174828231,164647,0.00056253,-0.475423791,10192
66,2023-01-27 15:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3774781759,-127353546,-3.26369,22,-0.491119872,-3.66424,13.65,12.76,12.91,5.014384321,0.587345151,-60.26569946,-3.664236027,40.08734089,7.473275765,292586163.8,233371539,0.21125611,6.4258906,2.03951E+14,1.86436E+12,0.146781584,0.203548529,164932,0.000564,0.264176166,10188
67,2023-01-27 16:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3808678583,-89962894,-2.30754,22,-0.374323,-2.80211,13.65,12.76,12.98,5.602651066,-0.060120857,-60.04311693,-2.802113309,40.87207838,8.075316662,292586163.8,229566160,0.211272677,6.4288154,2.03951E+14,1.86498E+12,0.14679018,0.512925728,165316,0.00056479,0.061014253,9987
68,2023-01-27 17:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3800968972,-113690191,-2.90422,22,-0.403647955,-3.01038,13.65,12.76,13,5.770153016,0.119887126,-59.9797392,-3.010384975,41.09552304,8.246740638,292586163.8,229039226,0.21128661,6.4228613,2.03954E+14,1.86561E+12,0.146798931,0.31262643,165059,0.00056459,-0.06844074,9944
69,2023-01-27 18:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3797265075,-108508694,-2.77816,22,-0.346297658,-2.60179,13.65,12.76,12.96,5.435003147,-0.299128235,-60.10654989,-2.601793806,40.64843901,7.903743299,292586163.8,227103209,0.211296641,6.4202985,2.0396E+14,1.86623E+12,0.146807575,0.329643638,165255,0.00056444,-0.008336902,9888
70,2023-01-27 19:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3799474489,-59157443,-1.53312,22,-0.199664778,-1.51367,13.65,12.76,12.99,5.658420368,0.194876017,-60.0220155,-1.513667514,40.94647365,8.132391792,292586163.8,222737766,0.211357557,6.423638,2.03917E+14,1.86685E+12,0.146816224,0.377035133,165533,0.00056607,0.286619885,9728
71,2023-01-27 20:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3791688274,-51745731,-1.34634,22,-0.198880227,-1.51253,13.65,12.76,12.95,5.323811545,-0.324279935,-60.14862146,-1.512527261,40.50011137,7.789948168,292586163.8,219369909,0.21137037,6.429016,2.0392E+14,1.86745E+12,0.146824679,0.408045293,165094,0.0005636,-0.349752184,9586
72,2023-01-27 21:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3806248853,-62110151,-1.60559,22,-0.245755077,-1.85714,13.65,12.76,12.99,5.626731406,0.431228614,-60.03400565,-1.857139584,40.90420113,8.099960838,292586163.8,218438325,0.211380457,6.4428944,2.03926E+14,1.86805E+12,0.146833027,0.460536764,165719,0.0005656,0.334218247,9524
73,2023-01-27 22:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3801253256,-96095749,-2.46567,22,-0.31685912,-2.38101,13.65,12.76,12.99,5.656507896,0.04532911,-60.02273912,-2.381011224,40.94392245,8.130434539,292586163.8,219515183,0.211220237,6.4482412,2.04096E+14,1.86865E+12,0.146841338,0.57368357,165764,0.00056609,-0.016208745,9575
74,2023-01-27 23:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3799803392,-87440205,-2.24941,22,-0.424843522,-3.18295,13.65,12.76,12.92,5.101273085,-0.440681429,-60.23282335,-3.182951645,40.20324898,7.562199013,292586163.8,216571481,0.211234412,6.4591203,2.04097E+14,1.86925E+12,0.146849576,0.602198023,165344,0.00056428,-0.320051144,9541
75,2023-01-28 00:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3814073173,-157649762,-3.9693,22,-0.318328571,-2.37839,13.52,12.76,13.07,6.266440041,1.081205721,-59.79195905,-2.378387658,41.75756119,8.754648127,292586163.8,205055433,0.211248488,6.4691015,2.04099E+14,1.86985E+12,0.146857891,0.446114514,166038,0.00056748,0.52725474,8906
76,2023-01-28 01:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3841342559,-102077977,-2.58856,22,-0.20202705,-1.51946,13.3,12.76,13.09,6.49496761,0.158744205,-59.70549105,-1.519455742,42.06241295,8.988526625,292586163.8,201301260,0.211256726,6.4813031,2.04106E+14,1.87045E+12,0.14686616,0.535770564,166663,0.00056819,0.082078233,8735
77,2023-01-28 02:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3862772573,19104849,0.49705,22,0.084839,0.64699,13.21,12.76,13.2,7.338923974,1.147808843,-59.38616322,0.646990508,43.18823589,9.852244063,292586163.8,190868911,0.211274218,6.4974896,2.04105E+14,1.87105E+12,0.146874369,0.428517014,167009,0.00057047,0.527370501,7978
78,2023-01-28 03:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3844408599,21875937,0.57229,22,0.103051,0.78793,13.21,12.76,13.18,7.209181255,-0.1360856,-59.43525398,0.787928974,43.01516139,9.719463444,292586163.8,193855645,0.211310588,6.5135207,2.04082E+14,1.87154E+12,0.146881189,0.620914469,166167,0.00056938,-0.225784401,8373
79,2023-01-28 04:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3880845121,78691417,2.06965,22,0.27625,2.12636,13.27,12.76,13.27,7.909644071,0.733477766,-59.17021981,2.126357954,43.94956646,10.43632746,292586163.8,187172020,0.211316333,6.5220075,2.04092E+14,1.87214E+12,0.146889474,0.660789121,167342,0.00057212,0.611293931,8088
80,2023-01-28 05:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3903362190,112447813,2.96625,22,0.326611,2.51182,13.34,12.76,13.33,8.411179486,0.411826725,-58.98045382,2.511817565,44.61860588,10.94960623,292586163.8,185394182,0.211329109,6.5299466,2.04095E+14,1.87275E+12,0.146897848,0.559342772,168200,0.00057409,0.326771741,7984
81,2023-01-28 06:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3915843410,96847676,2.53595,22,0.304395,2.32582,13.44,12.76,13.39,8.919235695,0.490059101,-58.78822055,2.325817393,45.29634392,11.46955848,292586163.8,201474854,0.211341622,6.5399707,2.04098E+14,1.87335E+12,0.146906207,0.719178082,168206,0.00057569,0.287444046,8637
82,2023-01-28 07:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3907336501,113943233,3.00373,22,0.366488,2.82673,13.44,12.76,13.33,8.42745833,-0.558978849,-58.97429439,2.826725778,44.64032157,10.96626624,292586163.8,188759995,0.211352881,6.552521,2.04103E+14,1.87395E+12,0.146914521,0.64638027,168630,0.00057539,-0.043481903,8204
83,2023-01-28 08:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3869115471,65097930,1.71129,22,0.227671,1.75113,13.44,12.76,13.23,7.5935721,-0.700330045,-59.28981199,1.751131287,43.52793201,10.11285473,292586163.8,186505834,0.211367179,6.5659909,2.04104E+14,1.87455E+12,0.14692282,0.518680877,167954,0.00057412,-0.321729549,8092
84,2023-01-28 09:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3947761124,116418760,3.03859,22,0.409913,3.12521,13.57,12.76,13.53,10.01052528,2.25017468,-58.37530923,3.125212612,46.75210502,12.5864004,292586163.8,200478927,0.211379655,6.5766857,2.04107E+14,1.87515E+12,0.14693112,0.49368269,171060,0.00058772,2.289228775,9013
85,2023-01-28 10:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,4050148146,233168649,6.10872,22,0.949242,7.33988,13.82,12.76,13.88,11.89678997,2.60906619,-54.00835753,7.33988054,52.18102809,5.268991839,292586163.8,224158905,0.211395058,6.5838505,2.04108E+14,1.87576E+12,0.146939482,0.890546762,174826,0.00059699,1.548859375,9417
86,2023-01-28 11:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,4023200793,277589631,7.41106,22,0.940286,7.34774,13.86,12.8,13.74,10.73062576,-0.625334896,-54.48767251,7.347739705,50.59503023,4.171901111,292586163.8,214239511,0.211406971,6.5953547,2.04112E+14,1.87636E+12,0.146947782,0.435274658,173620,0.00059266,-1.018523862,9249
87,2023-01-28 12:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,4007030692,230283221,6.0974,22,0.784322,6.07629,13.86,12.83,13.69,10.36789017,-0.267015012,-54.63676351,6.076286431,50.10170532,3.830650846,292586163.8,215563686,0.211419436,6.5954444,2.04115E+14,1.87698E+12,0.146956373,0.306070396,173403,0.00059222,-0.069145632,9324
88,2023-01-28 13:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,4014027621,232441367,6.14666,22,0.815165,6.30987,13.86,12.83,13.73,10.70492439,0.450267811,-54.49823624,6.309872507,50.56007605,4.147722068,292586163.8,216577543,0.211435019,6.5985113,2.04116E+14,1.8776E+12,0.146964873,0.47976423,173499,0.00059319,0.25428147,9349
89,2023-01-28 14:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,4005853395,244876376,6.51098,22,0.839689,6.53506,13.86,12.83,13.69,10.33930264,-0.330266925,-54.64851352,6.535058849,50.06282592,3.803756588,292586163.8,218435523,0.211450629,6.5952548,2.04117E+14,1.87822E+12,0.146973482,0.401613438,173418,0.00059268,-0.139004034,9459
90,2023-01-28 15:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3946860522,172078763,4.55864,22,0.493291,3.79686,13.86,12.91,13.49,8.700507879,-1.2980914,-55.32208836,3.796857151,47.83404463,2.262029859,292586163.8,220771207,0.211464169,6.5800763,2.04119E+14,1.87884E+12,0.146982091,0.348942704,171089,0.00058463,-1.16204067,9385
91,2023-01-28 16:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3953160510,144481928,3.79349,22,0.547244,4.21304,13.86,12.91,13.54,9.112927668,0.322005156,-55.15257623,4.213038576,48.39494068,2.650021467,292586163.8,229375160,0.211473636,6.574966,2.04126E+14,1.87945E+12,0.146990518,0.446642208,171547,0.00058694,0.400970738,9974
92,2023-01-28 17:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3911209715,110240744,2.90033,22,0.342708,2.63569,13.86,12.91,13.35,7.571111052,-1.414500588,-55.78629127,2.635694697,46.29805088,1.199528734,292586163.8,230550340,0.211476114,6.5708964,2.04139E+14,1.88006E+12,0.146998865,0.619621343,170129,0.00058116,-0.984100606,10026
93,2023-01-28 18:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3907074200,109809125,2.8918,22,0.384147,2.96183,13.86,12.91,13.35,7.642000824,-0.033028992,-55.75715426,2.961831275,46.39446186,1.266219609,292586163.8,231353365,0.211500109,6.5685827,2.04131E+14,1.88066E+12,0.147007182,0.498307473,169750,0.00058017,-0.155415431,10049
94,2023-01-28 19:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3926144848,126670359,3.33389,22,0.428404,3.29741,13.86,12.91,13.42,8.177765472,0.482039721,-55.53694512,3.297414721,47.12310845,1.770250192,292586163.8,229918722,0.211538392,6.5683735,2.04109E+14,1.88127E+12,0.147015571,0.578887416,170646,0.00058341,0.54400441,9993
95,2023-01-28 20:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3936176437,144488163,3.81066,22,0.482428,3.73065,13.86,12.91,13.41,8.124356255,-0.219068836,-55.55889729,3.730650436,47.05047125,1.720004475,292586163.8,230394004,0.211552149,6.5658433,2.04112E+14,1.88187E+12,0.147023906,0.67114094,171017,0.00058393,0.089056378,10034
96,2023-01-28 21:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3920361470,121690860,3.20351,22,0.366052,2.81596,13.86,12.91,13.37,7.731936323,-0.305632404,-55.72018912,2.815963072,46.51677525,1.350828106,292586163.8,230033628,0.211560905,6.560727,2.04118E+14,1.88247E+12,0.147032181,0.459231342,170415,0.00058162,-0.246321578,10011
97,2023-01-28 22:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3885835582,84582326,2.22512,22,0.308919,2.37981,13.86,12.91,13.29,7.12353883,-0.642510357,-55.9702517,2.379809119,45.68934709,0.778466819,292586163.8,230462373,0.211572669,6.5487847,2.04123E+14,1.88309E+12,0.147040759,0.59543746,169230,0.00057848,-0.540677446,10032
98,2023-01-28 23:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3870514812,70711420,1.86092,22,0.306973,2.37482,13.86,12.91,13.23,6.667043607,-0.705209358,-56.15787964,2.374824839,45.0685079,0.349010426,292586163.8,220715107,0.211585364,6.5544662,2.04126E+14,1.88368E+12,0.147048972,0.772797527,168554,0.00057608,-0.68650655,9609
99,2023-01-29 00:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3855975742,41902569,1.09863,22,0.11783,0.90234,13.86,13.04,13.18,6.207197132,-0.421703723,-56.34688502,0.902344451,44.44311096,-0.083598721,292586163.8,228942977,0.21159161,6.5570076,2.04135E+14,1.88428E+12,0.147057245,0.672257609,167742,0.00057319,-0.514780742,9960
100,2023-01-29 01:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3896951095,55608536,1.44763,22,0.252546,1.93551,13.86,13.04,13.3,7.210578733,0.944739743,-55.93447669,1.935513193,45.80772244,0.860351231,292586163.8,227272618,0.211608382,6.5495633,2.04134E+14,1.8849E+12,0.147065745,0.696911492,169241,0.00057908,1.213925414,9861
101,2023-01-29 02:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3905397787,42625214,1.10349,22,0.117966,0.89423,13.86,13.13,13.31,7.285721713,0.070089147,-55.90359154,0.894230157,45.90991783,0.931043391,292586163.8,224162576,0.211626723,6.5489587,2.04132E+14,1.8855E+12,0.147074065,0.588304506,169517,0.00057797,-0.196512909,9733
102,2023-01-29 03:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3883967689,39559090,1.029,22,0.080717,0.61282,13.86,13.14,13.25,6.819645459,-0.633683682,-56.09515747,0.612822313,45.27604832,0.492573463,292586163.8,221677562,0.211796221,6.5481802,2.03984E+14,1.8861E+12,0.147082437,0.664941673,168821,0.00057629,-0.452789706,9638
103,2023-01-29 04:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3857603244,-23241877,-0.59889,22,-0.094254284,-0.71002,13.86,13.14,13.18,6.244389156,-0.704371289,-56.33159841,-0.710017535,44.49369258,-0.048609631,292586163.8,216655931,0.211801331,6.5571181,2.03994E+14,1.88669E+12,0.147090737,0.571349423,167640,0.00057277,-0.588892392,9421
104,2023-01-29 05:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3868450299,-34911891,-0.89441,22,-0.107059674,-0.80334,13.86,13.14,13.22,6.558937983,0.235206475,-56.20231305,-0.803344107,44.9214829,0.247308043,292586163.8,212459357,0.21181334,6.5596514,2.03998E+14,1.88729E+12,0.147099158,0.728690053,167936,0.00057393,0.141238413,9034
105,2023-01-29 06:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3841258977,-87978898,-2.23908,22,-0.269609598,-2.01103,13.86,13.13,13.14,5.89178216,-0.697790336,-56.47652638,-2.011031278,44.01414267,-0.380331238,292586163.8,204946210,0.211828059,6.5683331,2.03999E+14,1.8879E+12,0.147107564,0.475541325,167078,0.00057005,-0.667622717,8893
106,2023-01-29 07:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3837423435,-69913067,-1.78928,22,-0.217161006,-1.63005,13.86,13.09,13.11,5.636097169,-0.200140712,-56.58161763,-1.630048408,43.6664079,-0.620871661,292586163.8,200811545,0.211841411,6.5773949,2.04002E+14,1.8885E+12,0.147115956,0.500788278,166677,0.00056879,-0.089625569,8705
107,2023-01-29 08:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3834656632,-34458839,-0.89061,22,-0.127930345,-0.96708,13.86,13.08,13.1,5.599327038,0.0413521,-56.59673083,-0.967075923,43.61640006,-0.655463848,292586163.8,194788126,0.211854153,6.5898791,2.04005E+14,1.88909E+12,0.147124302,0.298616411,166606,0.00056988,0.160309653,8470
108,2023-01-29 09:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3858379616,-89381509,-2.26411,22,-0.3230781,-2.38805,13.86,13.08,13.21,6.447352133,0.693245937,-56.24817689,-2.38805417,44.76972476,0.142331574,292586163.8,186005709,0.211868492,6.6042785,2.04006E+14,1.88969E+12,0.147132603,0.393205411,167595,0.0005736,0.611097152,7949
109,2023-01-29 10:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3868921465,-147610560,-3.67507,22,-0.597288669,-4.30967,13.86,13.08,13.26,2.659507811,0.511574742,-55.17113517,-4.309666993,41.94655572,1.180755735,292586163.8,164659848,0.211891265,6.6099426,2.04E+14,1.8903E+12,0.147141107,1.306964746,167189,0.00057295,-0.088717722,7328
110,2023-01-29 11:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3909126966,-110526650,-2.74966,22,-0.379807586,-2.77768,13.77,13.08,13.29,2.905467584,0.301053928,-55.06373063,-2.777676909,42.28664251,1.423172597,292586163.8,166581961,0.211902444,6.6127291,2.04004E+14,1.89089E+12,0.147149461,0.391083301,167270,0.00057198,-0.148589862,7167
111,2023-01-29 12:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3877760222,-129270471,-3.22609,22,-0.438426771,-3.20664,13.77,13.08,13.23,2.443267915,-0.705833887,-55.26556178,-3.206636795,41.64756239,0.967630653,292586163.8,164490406,0.211915901,6.6128875,2.04007E+14,1.8915E+12,0.147157877,0.431674552,167317,0.00057115,-0.052173844,7099
112,2023-01-29 13:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3879924785,-134102837,-3.34085,22,-0.474010718,-3.44618,13.77,13.08,13.28,2.803908561,0.552192612,-55.10807894,-3.446184506,42.14621759,1.323076475,292586163.8,163187348,0.211929889,6.610922,2.04009E+14,1.8921E+12,0.147166324,0.397855042,167381,0.00057229,0.274103957,7038
113,2023-01-29 14:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3885503837,-120349559,-3.00434,22,-0.370327209,-2.705,13.69,13.08,13.32,3.109826428,0.319807241,-54.97449219,-2.704996176,42.569208,1.624587768,292586163.8,161319506,0.211939286,6.607737,2.04016E+14,1.89271E+12,0.147174833,0.245368666,167591,0.0005734,0.063101675,6814
114,2023-01-29 15:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3900523398,-46337125,-1.17402,22,-0.175570588,-1.30158,13.57,13.08,13.31,3.05787644,-0.068487002,-54.99717746,-1.301581354,42.49737713,1.57338609,292586163.8,150653591,0.211952182,6.6062471,2.04019E+14,1.89331E+12,0.147183233,0.328793673,167827,0.00057284,-0.040278114,6482
115,2023-01-29 16:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3888531066,-64629445,-1.63488,22,-0.255943475,-1.89073,13.54,13.08,13.28,2.805098015,-0.427708635,-55.10755954,-1.890732094,42.14786224,1.324248795,292586163.8,146879971,0.21196972,6.6148497,2.04017E+14,1.89391E+12,0.147191588,0.411731171,167566,0.00057226,-0.077767741,6332
116,2023-01-29 17:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3881682940,-35767805,-0.91304,22,-0.078715584,-0.58933,13.47,13.08,13.28,2.784087929,-0.068186567,-55.11673412,-0.589329781,42.11881175,1.303541348,292586163.8,145135254,0.211980801,6.6177926,2.04022E+14,1.8945E+12,0.147199945,0.450794091,167195,0.00057236,0.010410073,6256
117,2023-01-29 18:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3902031467,3678088,0.09435,22,-0.003440327,-0.02582,13.47,13.08,13.32,3.099057346,0.268677012,-54.97919478,-0.025823993,42.55431767,1.613973808,292586163.8,141817671,0.211990212,6.6163667,2.04028E+14,1.8951E+12,0.147208332,0.431864992,168250,0.00057435,0.335668326,6239
118,2023-01-29 19:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3925071432,-1073416,-0.02734,22,-0.034903288,-0.25963,13.47,13.08,13.41,3.793211497,0.668988065,-54.67607485,-0.259632407,43.51411957,2.298129062,292586163.8,145009554,0.212001176,6.6134481,2.04033E+14,1.89572E+12,0.147216887,0.444512831,168183,0.00057459,0.047817247,6212
119,2023-01-29 20:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3961540947,25364510,0.64439,22,0.133252,0.99396,13.56,13.08,13.54,4.807231141,0.971125354,-54.23327758,0.993960095,44.91619717,3.297542327,292586163.8,150960502,0.212014963,6.6182092,2.04035E+14,1.89632E+12,0.147225334,0.538680753,169166,0.0005779,0.573069851,6430
120,2023-01-29 21:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3965232900,44871430,1.14457,22,0.160255,1.1976,13.57,13.08,13.54,4.823656547,-0.066608632,-54.22610501,1.197600864,44.93890846,3.313731135,292586163.8,154089247,0.212029969,6.6226145,2.04036E+14,1.89692E+12,0.147233643,0.51720571,169279,0.00057794,0.028634871,6548
121,2023-01-29 22:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3955846548,70010967,1.8017,22,0.189046,1.41851,13.57,13.08,13.52,4.626818017,-0.271003868,-54.31205953,1.418508787,44.66674125,3.119727952,292586163.8,153114756,0.212042562,6.6171112,2.04039E+14,1.89752E+12,0.147242077,0.805926129,168881,0.00057702,-0.180614872,6523
