,_time,denom,moduleName,moduleType,amountValue
279,2023-03-16 20:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2404623697.0
280,2023-03-16 21:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2404623697.0
281,2023-03-16 22:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2412815487.0
282,2023-03-16 23:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2412815487.0
283,2023-03-17 00:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2412815487.0
284,2023-03-17 01:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2426919621.0
285,2023-03-17 02:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2475056889.0
286,2023-03-17 03:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2475056889.0
287,2023-03-17 04:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2485265397.0
288,2023-03-17 05:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2547411924.0
289,2023-03-17 06:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2547411924.0
290,2023-03-17 07:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2547411924.0
291,2023-03-17 08:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2592891613.0
292,2023-03-17 09:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2592891613.0
293,2023-03-17 10:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2723822453.0
294,2023-03-17 11:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2739355126.0
295,2023-03-17 12:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2843728653.0
296,2023-03-17 13:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2843728653.0
297,2023-03-17 14:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,2958869682.0
298,2023-03-17 15:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3002580335.0
299,2023-03-17 16:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3012017333.0
300,2023-03-17 17:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3333219365.0
301,2023-03-17 18:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3392183834.0
302,2023-03-17 19:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3476442829.0
303,2023-03-17 20:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3543457981.0
304,2023-03-17 21:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3567767232.0
305,2023-03-17 22:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3577287232.0
306,2023-03-17 23:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3609479858.0
307,2023-03-18 00:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3624118294.0
308,2023-03-18 01:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3638631244.0
309,2023-03-18 02:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3716948001.0
310,2023-03-18 03:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3808268081.0
311,2023-03-18 04:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3886723281.0
312,2023-03-18 05:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3924069789.0
313,2023-03-18 06:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3951095383.0
314,2023-03-18 07:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3962502301.0
315,2023-03-18 08:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3999000813.0
316,2023-03-18 09:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3999000813.0
317,2023-03-18 10:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,3999000813.0
318,2023-03-18 11:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4021162942.0
319,2023-03-18 12:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4021162942.0
320,2023-03-18 13:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4021162942.0
321,2023-03-18 14:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4076500534.0
322,2023-03-18 15:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4103263818.0
323,2023-03-18 16:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4103263818.0
324,2023-03-18 17:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4145566571.0
325,2023-03-18 18:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4145566571.0
326,2023-03-18 19:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4145566571.0
327,2023-03-18 20:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4145566571.0
328,2023-03-18 21:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4145566571.0
329,2023-03-18 22:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4174111735.0
330,2023-03-18 23:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4174111735.0
331,2023-03-19 00:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4281427331.0
332,2023-03-19 01:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4281427331.0
333,2023-03-19 02:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4298082962.0
334,2023-03-19 03:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4335779987.0
335,2023-03-19 04:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4335779987.0
336,2023-03-19 05:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4373208739.0
337,2023-03-19 06:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4447902807.0
338,2023-03-19 07:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4456585274.0
339,2023-03-19 08:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4456585274.0
340,2023-03-19 09:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4456585274.0
341,2023-03-19 10:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4456585274.0
342,2023-03-19 11:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4456585274.0
343,2023-03-19 12:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4465534546.0
344,2023-03-19 13:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4700045354.0
345,2023-03-19 14:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4836343440.0
346,2023-03-19 15:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4863119491.0
347,2023-03-19 16:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,4863119491.0
348,2023-03-19 17:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5193349769.0
349,2023-03-19 18:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5317084614.0
350,2023-03-19 19:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5347238306.0
351,2023-03-19 20:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5372560539.0
352,2023-03-19 21:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5398407098.0
353,2023-03-19 22:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5480343197.0
354,2023-03-19 23:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5509949137.0
355,2023-03-20 00:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5509949137.0
356,2023-03-20 01:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5509949137.0
357,2023-03-20 02:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5509949137.0
358,2023-03-20 03:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5509949137.0
359,2023-03-20 04:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5509949137.0
360,2023-03-20 05:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5547359221.0
361,2023-03-20 06:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5547359221.0
362,2023-03-20 07:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5547359221.0
363,2023-03-20 08:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5588791364.0
364,2023-03-20 09:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5700783389.0
365,2023-03-20 10:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5700834558.0
366,2023-03-20 11:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5700908676.0
367,2023-03-20 12:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5719635769.0
368,2023-03-20 13:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5719635769.0
369,2023-03-20 14:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,5807428328.0
370,2023-03-20 15:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6004270380.0
371,2023-03-20 16:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6004270380.0
372,2023-03-20 17:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6018635704.0
373,2023-03-20 18:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6034635703.0
374,2023-03-20 19:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6034635703.0
375,2023-03-20 20:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6067489027.0
376,2023-03-20 21:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6067489027.0
377,2023-03-20 22:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6067489027.0
378,2023-03-20 23:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6087938335.0
379,2023-03-21 00:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6107736485.0
380,2023-03-21 01:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6157573792.0
381,2023-03-21 02:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6157573792.0
382,2023-03-21 03:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6157573792.0
383,2023-03-21 04:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6157573792.0
384,2023-03-21 05:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6195102152.0
385,2023-03-21 06:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6195102152.0
386,2023-03-21 07:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6316274492.0
387,2023-03-21 08:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6316274492.0
388,2023-03-21 09:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6316274492.0
389,2023-03-21 10:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6326056076.0
390,2023-03-21 11:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6326056076.0
391,2023-03-21 12:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6336847228.0
392,2023-03-21 13:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6336847228.0
393,2023-03-21 14:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6953876481.0
394,2023-03-21 15:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6980777165.0
395,2023-03-21 16:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,6980777165.0
396,2023-03-21 17:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,7117929171.0
397,2023-03-21 18:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,7117929171.0
398,2023-03-21 19:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,7117929171.0
399,2023-03-21 20:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,7419495451.0
400,2023-03-21 21:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,7473765445.0
401,2023-03-21 22:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,7810631147.0
402,2023-03-21 23:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8157291123.0
403,2023-03-22 00:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8247353298.0
404,2023-03-22 01:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8267635457.0
405,2023-03-22 02:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8267635457.0
406,2023-03-22 03:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8267635457.0
407,2023-03-22 04:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8282729557.0
408,2023-03-22 05:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8320415789.0
409,2023-03-22 07:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8400661911.0
410,2023-03-22 08:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8400661911.0
411,2023-03-22 09:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8400661911.0
412,2023-03-22 10:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8400661911.0
413,2023-03-22 11:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8400661911.0
414,2023-03-22 12:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8400661911.0
415,2023-03-22 13:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8415811911.0
416,2023-03-22 14:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8415811911.0
417,2023-03-22 15:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8442835553.0
418,2023-03-22 16:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8443636839.0
419,2023-03-22 17:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8443636839.0
420,2023-03-22 18:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8443636839.0
421,2023-03-22 19:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8443636839.0
422,2023-03-22 20:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8443636839.0
423,2023-03-22 21:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8443636839.0
424,2023-03-22 22:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8493357348.0
425,2023-03-22 23:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8503118469.0
426,2023-03-23 00:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8503118469.0
427,2023-03-23 01:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8503118469.0
428,2023-03-23 02:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8503118469.0
429,2023-03-23 03:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8503118469.0
430,2023-03-23 04:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8523387669.0
431,2023-03-23 05:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8561097554.0
432,2023-03-23 06:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8561097744.0
433,2023-03-23 07:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8572847744.0
434,2023-03-23 08:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8572847744.0
435,2023-03-23 09:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8720505862.0
436,2023-03-23 10:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,8762240655.0
437,2023-03-23 11:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,9062240655.0
438,2023-03-23 12:00:00+00:00,uatom,Binance #02 (Deposit),EXCHANGE,9062240655.0
439,2023-03-16 22:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1466770000000.0
440,2023-03-17 06:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1466730000000.0
441,2023-03-17 07:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1475910000000.0
442,2023-03-17 08:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1481580000000.0
443,2023-03-17 16:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1501800000000.0
444,2023-03-17 17:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1511020000000.0
445,2023-03-17 18:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1561260000000.0
446,2023-03-17 19:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1557950000000.0
447,2023-03-17 20:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1561190000000.0
448,2023-03-17 21:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1565220000000.0
449,2023-03-17 22:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1566460000000.0
450,2023-03-17 23:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1594580000000.0
451,2023-03-18 00:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1500050000000.0
452,2023-03-18 01:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1556620000000.0
453,2023-03-18 02:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1679280000000.0
454,2023-03-18 03:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1724560000000.0
455,2023-03-18 04:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1630120000000.0
456,2023-03-18 05:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1658380000000.0
457,2023-03-18 06:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1492870000000.0
458,2023-03-18 07:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1499940000000.0
459,2023-03-18 08:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1503580000000.0
460,2023-03-18 09:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1526770000000.0
461,2023-03-18 10:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1544150000000.0
462,2023-03-18 11:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1539060000000.0
463,2023-03-18 12:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1544070000000.0
464,2023-03-18 13:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1635670000000.0
465,2023-03-18 14:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1670390000000.0
466,2023-03-18 15:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1687380000000.0
467,2023-03-18 16:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1712510000000.0
468,2023-03-18 17:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1473940000000.0
469,2023-03-18 18:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1549860000000.0
470,2023-03-18 19:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1568720000000.0
471,2023-03-18 20:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1571550000000.0
472,2023-03-18 21:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1582370000000.0
473,2023-03-18 22:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1601560000000.0
474,2023-03-18 23:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1611500000000.0
475,2023-03-19 00:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1621540000000.0
476,2023-03-19 01:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1641170000000.0
477,2023-03-19 02:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1648280000000.0
478,2023-03-19 03:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1648010000000.0
479,2023-03-19 04:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1655490000000.0
480,2023-03-19 05:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1666060000000.0
481,2023-03-19 06:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1663290000000.0
482,2023-03-19 07:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1681760000000.0
483,2023-03-19 08:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1680910000000.0
484,2023-03-19 09:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1678260000000.0
485,2023-03-19 10:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1685540000000.0
486,2023-03-19 11:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1580300000000.0
487,2023-03-19 12:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1595710000000.0
488,2023-03-19 13:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1600820000000.0
489,2023-03-19 14:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1616780000000.0
490,2023-03-19 15:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1613720000000.0
491,2023-03-19 16:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1625720000000.0
492,2023-03-19 17:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1667180000000.0
493,2023-03-19 18:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1618880000000.0
494,2023-03-19 19:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1637330000000.0
495,2023-03-19 20:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1670410000000.0
496,2023-03-19 21:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1693710000000.0
497,2023-03-19 22:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1699720000000.0
498,2023-03-19 23:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1709980000000.0
499,2023-03-20 00:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1732020000000.0
500,2023-03-20 01:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1733500000000.0
501,2023-03-20 02:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1741810000000.0
502,2023-03-20 03:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1759950000000.0
503,2023-03-20 04:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1760280000000.0
504,2023-03-20 05:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1641900000000.0
505,2023-03-20 06:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1657320000000.0
506,2023-03-20 07:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1662310000000.0
507,2023-03-20 08:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1677300000000.0
508,2023-03-29 08:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1517540000000.0
509,2023-03-29 09:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1615140000000.0
510,2023-03-29 10:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1506800000000.0
511,2023-03-29 11:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1514890000000.0
512,2023-03-29 12:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1527930000000.0
513,2023-03-29 13:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1619500000000.0
514,2023-03-29 14:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1678790000000.0
515,2023-03-29 15:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1575910000000.0
516,2023-03-29 16:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1488650000000.0
517,2023-03-29 17:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1547570000000.0
518,2023-03-29 18:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1565970000000.0
519,2023-03-30 02:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1637090000000.0
520,2023-03-30 03:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1644730000000.0
521,2023-03-30 04:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1546730000000.0
522,2023-03-30 05:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1590110000000.0
523,2023-03-30 06:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1585490000000.0
524,2023-03-30 07:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1618000000000.0
525,2023-03-30 08:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1619090000000.0
526,2023-03-30 09:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1720850000000.0
527,2023-03-30 10:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1719900000000.0
528,2023-03-30 11:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1709560000000.0
529,2023-03-30 12:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1710900000000.0
530,2023-03-30 13:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1709820000000.0
531,2023-03-30 14:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1717650000000.0
532,2023-03-30 15:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1720680000000.0
533,2023-03-30 16:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1720340000000.0
534,2023-03-30 17:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1755150000000.0
535,2023-03-30 18:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1755610000000.0
536,2023-03-30 19:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1761600000000.0
537,2023-03-30 20:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1665340000000.0
538,2023-03-30 21:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1701280000000.0
539,2023-03-30 22:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1717870000000.0
540,2023-03-30 23:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1721560000000.0
541,2023-03-31 00:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1734930000000.0
542,2023-03-31 01:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1745950000000.0
543,2023-03-31 02:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1769840000000.0
544,2023-03-31 03:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1771170000000.0
545,2023-03-31 04:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1773310000000.0
546,2023-03-31 05:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1653580000000.0
547,2023-03-31 06:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1665210000000.0
548,2023-03-31 07:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1692100000000.0
549,2023-03-31 08:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1706310000000.0
550,2023-03-31 09:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1713900000000.0
551,2023-03-31 10:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1760990000000.0
552,2023-03-31 11:00:00+00:00,uatom,Binance #03 (Withdraw),EXCHANGE,1771510000000.0
